"","year","country","Q.exp","Q.imp","V.exp","V.imp","Q.balance","V.balance","UV.balance"
"1463",2006,"Sao Tome and Principe",2,32,18,76,0.0625,0.236842105263158,3.78947368421053
"1464",2006,"Saudi Arabia",14860,144582,46952,230595,0.102779045800999,0.203612394024155,1.98106912199195
"1465",2006,"Senegal",56337,453,190870,1082,124.364238410596,176.404805914972,1.41845282992496
"1466",2006,"Serbia",352,28816,1054,62875,0.0122154358689617,0.0167634194831014,1.37231447677571
"1467",2006,"Serbia and Montenegro",0,0,0,0,NA,NA,NA
"1468",2006,"Seychelles",39513,92185,194643,95483,0.428627217009275,2.03850947289046,4.75590301314522
"1469",2006,"Sierra Leone",0,0,0,0,NA,NA,NA
"1470",2006,"Singapore",80275,226429,378326,741331,0.354526142852726,0.5103334407977,1.43948041938813
"1471",2006,"Slovakia",2123,25288,5614,66109,0.0839528630180323,0.0849203588013735,1.01152427384321
"1472",2006,"Slovenia",4511,16234,18584,62900,0.27787359862018,0.295453100158983,1.06326438217267
"1473",2006,"Solomon Islands",11042,1292,13736,1830,8.54643962848297,7.50601092896175,0.878261738835227
"1474",2006,"Somalia",0,0,0,0,NA,NA,NA
"1475",2006,"South Africa",116054,60310,385766,149695,1.92429116232797,2.57701326029594,1.33920131773526
"1476",2006,"Spain",889430,1561865,2834567,6283066,0.569466631238935,0.451143916043537,0.792221863925591
"1477",2006,"Sri Lanka",21107,77646,139368,93392,0.271836282615975,1.49229056021929,5.48966659585858
"1478",2006,"St. Pierre and Miquelon",0,0,0,0,NA,NA,NA
"1479",2006,"Sudan",0,0,0,0,NA,NA,NA
"1480",2006,"Sudan (former)",69,1995,75,2251,0.0345864661654135,0.0333185250999556,0.963339964846541
"1481",2006,"Suriname",494,1643,521,3005,0.300669506999391,0.173377703826955,0.576638800379934
"1482",2006,"Swaziland",132,2817,179,6512,0.0468583599574015,0.027487714987715,0.586612826669645
"1483",2006,"Sweden",431243,387912,1538973,1997545,1.11170316979109,0.770432205532291,0.693019707479175
"1484",2006,"Switzerland",237,62265,5888,512354,0.00380631173211274,0.0114920543218166,3.01920996771269
"1485",2006,"Syrian Arab Republic",153,21907,260,36732,0.00698406901903501,0.00707829685288032,1.01349182454934
"1486",2006,"Taiwan Province of China",657268,109142,1455644,376642,6.02213629949973,3.86479468566968,0.641764731560582
"1487",2006,"Tanzania, United Rep. of",14343,2935,17980,1070,4.88688245315162,16.803738317757,3.43853949401219
"1488",2006,"Thailand",1663044,1428917,5207869,1528523,1.16384926486283,3.40712504816741,2.92746247390462
"1489",2006,"Timor-Leste",0,0,0,0,NA,NA,NA
"1490",2006,"Togo",0,0,0,0,NA,NA,NA
"1491",2006,"Tonga",2023,757,4413,1504,2.67239101717305,2.93417553191489,1.09795891134927
"1492",2006,"Trinidad and Tobago",6472,8805,9983,19463,0.73503691084611,0.512921954477727,0.697817955682383
"1493",2006,"Tunisia",20323,39634,154728,47639,0.512766816369783,3.24792711853733,6.33412111480139
"1494",2006,"Turkey",46655,53768,205285,85945,0.867709418241333,2.3885624527314,2.75272159379406
"1495",2006,"Turkmenistan",0,0,0,0,NA,NA,NA
"1496",2006,"Turks and Caicos Is.",284,1043,3021,2585,0.272291466922339,1.16866537717602,4.29196474786825
"1497",2006,"Tuvalu",0,16,0,57,0,0,NA
"1498",2006,"Uganda",36097,281,140699,222,128.459074733096,633.779279279279,4.93370577824965
"1499",2006,"Ukraine",21094,397729,21224,455065,0.0530361125288827,0.0466394910617165,0.879391207949437
"1500",2006,"Un. Sov. Soc. Rep.",0,0,0,0,NA,NA,NA
"1501",2006,"United Arab Emirates",0,0,0,0,NA,NA,NA
"1502",2006,"United Kingdom",600546,783782,1904826,3555181,0.76621560587,0.535788754496606,0.699266303625133
"1503",2006,"United States of America",1302304,2346671,4022009,14046774,0.554958066128571,0.286329729516542,0.515948405821002
"1504",2006,"Uruguay",83379,22421,148090,27976,3.71879041969582,5.29346582785244,1.42343752415212
"1505",2006,"Uzbekistan",0,0,0,0,NA,NA,NA
"1506",2006,"Vanuatu",84,1402,227,2340,0.0599144079885877,0.097008547008547,1.61911884411884
"1507",2006,"Venezuela, Boliv Rep of",11360,23642,24020,62856,0.480500803654513,0.382143311696576,0.79530212809247
"1508",2006,"Viet Nam",623259,78821,2711949,206801,7.90727090496188,13.1138098945363,1.65844955258929
"1509",2006,"Yemen",90503,10147,140401,9218,8.91918793732138,15.2311781297461,1.70768664555356
"1510",2006,"Yugoslavia SFR",0,0,0,0,NA,NA,NA
"1511",2006,"Zambia",255,3876,357,5457,0.0657894736842105,0.0654205607476635,0.994392523364486
"1512",2006,"Zimbabwe",805,3540,4673,3459,0.227401129943503,1.35096848800231,5.94090490376172
"1513",2007,"Albania",325,8546,1919,17607,0.0380294874795226,0.108990742318396,2.8659534887785
"1514",2007,"Algeria",2181,20945,12164,27479,0.104129863929339,0.442665308053423,4.25108889370882
"1515",2007,"Angola",0,1,0,78,0,0,NA
"1516",2007,"Antigua and Barbuda",36,2183,259,7896,0.016491067338525,0.0328014184397163,1.98904156816391
"1517",2007,"Argentina",509610,41834,1078823,100470,12.18171821963,10.737762516174,0.881465350172921
"1518",2007,"Armenia",867,1763,4683,2900,0.491775382870108,1.6148275862069,3.28366901324424
"1519",2007,"Aruba",10,2021,82,14164,0.0049480455220188,0.00578932504942107,1.170022592488
"1520",2007,"Australia",45356,202490,933839,1024228,0.223991308212751,0.911749141792648,4.0704666134931
"1521",2007,"Austria",4320,69172,27096,422027,0.0624530156710808,0.0642044229397645,1.0280435980531
"1522",2007,"Azerbaijan",856,7882,5851,5762,0.108601877696016,1.01544602568553,9.35017006361369
"1523",2007,"Bahamas",2295,3986,83235,17824,0.575765178123432,4.66982719928187,8.11064541016886
"1524",2007,"Bahrain",9342,4613,15600,8959,2.02514632560156,1.74126576626856,0.859822198650915
"1525",2007,"Bangladesh",90333,7905,630801,5448,11.4273244781784,115.785792951542,10.1323624066724
"1526",2007,"Barbados",236,6296,899,18749,0.0374841168996188,0.0479492239586111,1.27918777137041
"1527",2007,"Belarus",34550,142518,107407,271846,0.24242551818016,0.395102374138299,1.62978871656851
"1528",2007,"Belgium",164313,302433,1164036,2086573,0.543303806132267,0.55786977019256,1.02680997978642
"1529",2007,"Belize",3160,223,20856,468,14.1704035874439,44.5641025641026,3.14487179487179
"1530",2007,"Benin",642,65861,384,24303,0.00974780218945962,0.0158005184545118,1.62093137995732
"1531",2007,"Bermuda",0,0,0,9206,NA,0,NA
"1532",2007,"Bhutan",0,2119,0,3045,0,0,NA
"1533",2007,"Bolivia (Plurinat.State)",12,4857,14,5321,0.00247066090179123,0.00263108438263484,1.06493140387145
"1534",2007,"Bosnia and Herzegovina",2514,12065,7652,32284,0.208371322005802,0.237021434766448,1.13749546955338
"1535",2007,"Botswana",36,2992,16,6996,0.0120320855614973,0.00228702115494568,0.190076869322152
"1536",2007,"Brazil",58276,211920,310716,565269,0.274990562476406,0.549678117851855,1.99889811818184
"1537",2007,"Brunei Darussalam",0,0,0,0,NA,NA,NA
"1538",2007,"Bulgaria",4102,22957,15731,35314,0.178681883521366,0.445460723792264,2.49303799027279
"1539",2007,"Burkina Faso",2507,27183,801,5757,0.0922267593716661,0.139134966128192,1.50861818279323
"1540",2007,"Burundi",13,36,228,41,0.361111111111111,5.5609756097561,15.3996247654784
"1541",2007,"Cabo Verde",9815,456,7009,1737,21.5241228070175,4.03511801957398,0.187469568713778
"1542",2007,"Cambodia",24100,2769,11511,3144,8.70350306970025,3.66125954198473,0.420665048620569
"1543",2007,"Cameroon",2015,139360,1390,125850,0.0144589552238806,0.0110448947159317,0.763879170030887
"1544",2007,"Canada",640496,356681,3687964,1915588,1.79571101348264,1.92523862124841,1.07213165525703
"1545",2007,"Cayman Islands",0,0,0,0,NA,NA,NA
"1546",2007,"Central African Republic",0,3010,0,1750,0,0,NA
"1547",2007,"Chad",290,378,263,517,0.767195767195767,0.508704061895551,0.663069432401788
"1548",2007,"Chile",845542,54390,3177033,72980,15.5459091744806,43.5329268292683,2.80028181952393
"1549",2007,"China",2972368,2415976,9390973,3515449,1.2302969897052,2.67134383118629,2.17129998166247
"1550",2007,"China, Hong Kong SAR",51213,355293,67505,2230955,0.144143003098851,0.0302583422794274,0.209918911281991
"1551",2007,"China, Macao SAR",603,21839,1780,44322,0.0276111543568845,0.0401606425702811,1.45450791557607
"1552",2007,"Colombia",72513,102915,188304,158046,0.704591167468299,1.19145059033446,1.69098144476537
"1553",2007,"Comoros",0,251,0,463,0,0,NA
"1554",2007,"Congo",163,506,325,803,0.322134387351779,0.404732254047323,1.25640810152114
"1555",2007,"Congo, Dem. Rep. of the",0,0,0,0,NA,NA,NA
"1556",2007,"Cook Islands",0,189,0,1098,0,0,NA
"1557",2007,"Costa Rica",25300,22749,107255,44030,1.11213679722186,2.43595275948217,2.19033554646087
"1558",2007,"Côte d'Ivoire",47666,273643,171759,271936,0.174190459832702,0.631615527182867,3.62600528059626
"1559",2007,"Croatia",30526,47872,152323,121391,0.637658756684492,1.25481295977461,1.96784400217291
"1560",2007,"Cuba",7086,35246,87131,52579,0.201044090109516,1.65714448734286,8.24269187142059
"1561",2007,"Curaçao",0,0,0,0,NA,NA,NA
"1562",2007,"Cyprus",2576,16487,31600,74451,0.156244313701704,0.424440235859827,2.71651636980628
"1563",2007,"Czech Republic",20021,62201,87305,178089,0.321875854085947,0.490232411883946,1.523048112062
"1564",2007,"Czechoslovakia",0,0,0,0,NA,NA,NA
"1565",2007,"Denmark",736758,684830,3778463,2570901,1.0758261174306,1.46970381200988,1.36611650172611
"1566",2007,"Djibouti",0,0,0,0,NA,NA,NA
"1567",2007,"Dominica",1,556,6,1816,0.00179856115107914,0.00330396475770925,1.83700440528634
"1568",2007,"Dominican Republic",989,40096,3540,89507,0.02466580207502,0.0395499793312255,1.60343374243156
"1569",2007,"Ecuador",374154,41142,1328285,53419,9.09421029604783,24.8654036953144,2.73420152886946
"1570",2007,"Egypt",4436,218993,4503,185962,0.0202563552259661,0.024214624493176,1.19540876051265
"1571",2007,"El Salvador",19727,28018,109195,54059,0.704083089442501,2.01992267707505,2.8688697504075
"1572",2007,"Equatorial Guinea",0,0,0,0,NA,NA,NA
"1573",2007,"Eritrea",0,0,0,0,NA,NA,NA
"1574",2007,"Estonia",114745,46386,133653,118823,2.47369896089337,1.12480748676603,0.454706698166622
"1575",2007,"Ethiopia",590,373,603,789,1.58176943699732,0.76425855513308,0.4831668492621
"1576",2007,"Ethiopia PDR",0,0,0,0,NA,NA,NA
"1577",2007,"Falkland Is.(Malvinas)",55382,0,0,0,Inf,NA,NA
"1578",2007,"Faroe Islands",207421,4198,594949,8010,49.4094807050977,74.2757802746567,1.5032698019632
"1579",2007,"Fiji, Republic of",29559,19237,62976,34104,1.53657015127099,1.84658691062632,1.20175893635504
"1580",2007,"Finland",38018,65478,46984,291120,0.580622499160023,0.161390491893377,0.277961140201866
"1581",2007,"France",342046,1022386,1869713,5300497,0.334556615603109,0.352742959763962,1.05435954129339
"1582",2007,"French Guiana",0,0,0,0,NA,NA,NA
"1583",2007,"French Polynesia",857,2952,5605,18410,0.290311653116531,0.304454101032048,1.04871470973933
"1584",2007,"Gabon",2230,8893,14821,13695,0.250759023951422,1.08221978824388,4.31577604343178
"1585",2007,"Gambia",2050,2356,3451,845,0.870118845500849,4.08402366863905,4.69363890893347
"1586",2007,"Georgia",7035,20885,1947,33891,0.336844625329184,0.0574488802336904,0.170550087232498
"1587",2007,"Germany",647214,908640,2028627,4054272,0.712288695192816,0.50036776022921,0.702478873532818
"1588",2007,"Ghana",25772,362979,61000,164485,0.071001352695335,0.370854485211417,5.22320309590079
"1589",2007,"Greece",135557,119511,612043,598654,1.13426379161751,1.02236517253706,0.901346917791603
"1590",2007,"Greenland",110916,434,295055,2537,255.566820276498,116.300748916043,0.455069827883826
"1591",2007,"Grenada",530,1238,4115,4618,0.4281098546042,0.891078388912949,2.08142461410232
"1592",2007,"Guadeloupe",0,0,0,0,NA,NA,NA
"1593",2007,"Guam",0,0,0,0,NA,NA,NA
"1594",2007,"Guatemala",24807,23362,89066,38036,1.06185258111463,2.34162372489221,2.20522487446816
"1595",2007,"Guinea",7884,773,2891,606,10.1992238033635,4.77062706270627,0.46774412981633
"1596",2007,"Guinea-Bissau",0,0,0,0,NA,NA,NA
"1597",2007,"Guyana",34508,1824,63743,2665,18.9188596491228,23.918574108818,1.26427144935911
"1598",2007,"Haiti",0,0,0,0,NA,NA,NA
"1599",2007,"Honduras",30667,6117,186435,11886,5.01340526401831,15.6852599697123,3.12866388087292
"1600",2007,"Hungary",871,15249,2030,51969,0.0571184995737425,0.0390617483499779,0.683872101709314
"1601",2007,"Iceland",433217,49443,1803398,92179,8.76194810185466,19.5640872649953,2.23284674110933
"1602",2007,"India",473012,14313,1652465,37745,33.0477188569832,43.7797059213141,1.32474214364914
"1603",2007,"Indonesia",800892,67255,2158748,55166,11.908289346517,39.1318565783272,3.28610226369523
"1604",2007,"Iran (Islamic Rep. of)",13395,2081,13479,3939,6.43680922633349,3.42193450114242,0.53161968621705
"1605",2007,"Iraq",100,0,70,0,Inf,Inf,NA
"1606",2007,"Ireland",164846,42519,494512,245398,3.87699616641972,2.01514274769966,0.519769084414797
"1607",2007,"Israel",251,56013,21249,184503,0.00448110260118187,0.115168859042942,25.7010091696109
"1608",2007,"Italy",141905,915106,752541,5053931,0.155069467362251,0.148902112039124,0.960228435500329
"1609",2007,"Jamaica",1124,35198,8447,94167,0.031933632592761,0.089702337336859,2.80902390532274
"1610",2007,"Japan",590999,2437550,1669043,12962061,0.242456154745544,0.128763705092886,0.531080372977221
"1611",2007,"Jordan",0,20785,0,54804,0,0,NA
"1612",2007,"Kazakhstan",35207,57008,79249,54939,0.617579988773506,1.44249076248203,2.33571486884924
"1613",2007,"Kenya",16423,23931,61200,8443,0.686264677614809,7.24860831458013,10.5624091564402
"1614",2007,"Kiribati",265,286,1392,1053,0.926573426573427,1.32193732193732,1.42669461914745
"1615",2007,"Korea, Dem. People's Rep",0,0,0,0,NA,NA,NA
"1616",2007,"Korea, Republic of",481138,1349101,1145554,3021804,0.356636011684818,0.379096063146385,1.06297751972792
"1617",2007,"Kuwait",399,22195,2279,74443,0.0179770218517684,0.0306140268393267,1.70295319724024
"1618",2007,"Kyrgyzstan",235,8750,218,4665,0.0268571428571429,0.0467309753483387,1.73998312467219
"1619",2007,"Lao People's Dem. Rep.",0,0,0,0,NA,NA,NA
"1620",2007,"Latvia",112986,44463,154311,106113,2.54112408069631,1.45421390404569,0.572271899311272
"1621",2007,"Lebanon",426,21858,2739,72475,0.0194894317869887,0.037792342186961,1.93911975474787
"1622",2007,"Lesotho",0,0,0,0,NA,NA,NA
"1623",2007,"Liberia",0,0,0,0,NA,NA,NA
"1624",2007,"Libya",37,17067,82,33137,0.00216792640768735,0.00247457524821197,1.14144799354686
"1625",2007,"Lithuania",101278,93273,249857,224384,1.08582333579921,1.11352413719338,1.02551133364046
"1626",2007,"Luxembourg",839,8331,12922,88180,0.100708198295523,0.146541165797233,1.45510661770769
"1627",2007,"Macedonia, Fmr Yug Rp of",195,7854,416,19879,0.0248281130634072,0.0209266059660949,0.842859298757483
"1628",2007,"Madagascar",29415,22633,185971,56955,1.29965095214952,3.26522693354403,2.51238759771892
"1629",2007,"Malawi",32,1738,259,1000,0.0184119677790564,0.259,14.0669375
"1630",2007,"Malaysia",269763,419119,716007,627291,0.643642974906888,1.14142718451245,1.77338560197534
"1631",2007,"Maldives",65926,1231,104984,8620,53.5548334687246,12.1791183294664,0.227413989375559
"1632",2007,"Mali",634,14613,926,6837,0.0433860261411072,0.135439520257423,3.1217314030311
"1633",2007,"Malta",3175,22327,49821,36255,0.142204505755363,1.37418287132809,9.66342707658026
"1634",2007,"Marshall Islands",0,0,0,0,NA,NA,NA
"1635",2007,"Martinique",0,0,0,0,NA,NA,NA
"1636",2007,"Mauritania",101158,569,126225,161,177.782073813708,784.006211180124,4.40992837107783
"1637",2007,"Mauritius",49887,129159,195276,226462,0.386244860985297,0.862290362179968,2.23249666022817
"1638",2007,"Mayotte",122,1124,837,3075,0.108540925266904,0.27219512195122,2.50776489404238
"1639",2007,"Mexico",146017,187162,790793,517780,0.78016370844509,1.52727606319286,1.95763536122029
"1640",2007,"Micronesia, Fed.States of",0,0,0,0,NA,NA,NA
"1641",2007,"Moldova, Republic of",1,26336,7,31465,3.79708383961118e-05,0.000222469410456062,5.85895439377086
"1642",2007,"Mongolia",135,644,118,786,0.209627329192547,0.150127226463104,0.716162472905476
"1643",2007,"Montenegro",253,3284,846,12315,0.0770401948842875,0.0686967113276492,0.891699604743083
"1644",2007,"Morocco",349408,48161,1354740,61403,7.25499885799713,22.0630913799,3.041088194739
"1645",2007,"Mozambique",10520,14454,70107,26226,0.727826207278262,2.67318691374971,3.67283684898654
"1646",2007,"Myanmar",259005,0,357941,3,Inf,119313.666666667,0
"1647",2007,"Namibia",254092,21087,429822,35278,12.0496988666003,12.1838539599751,1.01113348099898
"1648",2007,"Nepal",0,0,0,0,NA,NA,NA
"1649",2007,"Netherlands",917947,795648,3241327,2535008,1.15370993203024,1.27862594516467,1.1082733273472
"1650",2007,"Netherlands Antilles",10,2588,80,11580,0.00386398763523957,0.00690846286701209,1.78791018998273
"1651",2007,"New Caledonia",2065,1956,24917,10964,1.05572597137014,2.2726194819409,2.15266039064232
"1652",2007,"New Zealand",291952,26203,891738,99316,11.1419303133229,8.97879495750936,0.805856319777285
"1653",2007,"Nicaragua",19415,3875,96448,5212,5.01032258064516,18.5049884881044,3.69337267017278
"1654",2007,"Niger",287,1544,309,763,0.185880829015544,0.404980340760157,2.17870956841004
"1655",2007,"Nigeria",21276,933628,48653,571767,0.0227885196245185,0.0850923540533119,3.73400095554077
"1656",2007,"Northern Mariana Is.",0,NA,0,NA,NA,NA,NA
"1657",2007,"Norway",1891383,185062,6074638,571592,10.2202667214231,10.6275770129743,1.03985319587574
"1658",2007,"Oman",36612,12589,91812,26747,2.9082532369529,3.43260926459042,1.18029930164779
"1659",2007,"Pakistan",123632,2278,188061,2563,54.2721685689201,73.3753413968006,1.35198838247308
"1660",2007,"Palau",0,427,0,1372,0,0,NA
"1661",2007,"Palestine, Occupied Tr.",102,3798,244,7198,0.0268562401263823,0.0338983050847458,1.26221335992024
"1662",2007,"Panama",89073,11731,345964,24471,7.59295882703947,14.1377140288505,1.86195057169339
"1663",2007,"Papua New Guinea",0,0,0,0,NA,NA,NA
"1664",2007,"Paraguay",143,1043,170,2512,0.137104506232023,0.0676751592356688,0.493602734844773
"1665",2007,"Peru",364046,40180,492290,35141,9.06037829766053,14.0089923451239,1.54618183533696
"1666",2007,"Philippines",150921,168225,492948,113189,0.897137761925992,4.35508750850348,4.85442447451314
"1667",2007,"Poland",206318,359410,935038,975042,0.574046353746418,0.958972023769233,1.67054806203482
"1668",2007,"Portugal",135813,408060,644809,1835598,0.332826054991913,0.351280073305811,1.05544643526886
"1669",2007,"Qatar",2548,11856,1463,24092,0.214912280701754,0.0607255520504732,0.282559711581794
"1670",2007,"Réunion",0,0,0,0,NA,NA,NA
"1671",2007,"Romania",373,75210,1392,134310,0.00495944688206356,0.0103640830913558,2.08976592305864
"1672",2007,"Russian Federation",1321899,1105416,2332037,1971750,1.19583848976313,1.18272448332699,0.989033630754991
"1673",2007,"Rwanda",92,2721,21,3030,0.033811098860713,0.00693069306930693,0.204982780886784
"1674",2007,"Saint Helena",0,0,0,0,NA,NA,NA
"1675",2007,"Saint Kitts and Nevis",95,729,422,3929,0.130315500685871,0.1074064647493,0.824203292655155
"1676",2007,"Saint Lucia",0,1846,0,6813,0,0,NA
"1677",2007,"Saint Vincent/Grenadines",46,502,269,2222,0.0916334661354582,0.121062106210621,1.32115602864634
"1678",2007,"Samoa",2711,3485,8735,6564,0.777905308464849,1.33074344911639,1.71067536708618
"1679",2007,"Sao Tome and Principe",6,21,24,144,0.285714285714286,0.166666666666667,0.583333333333333
"1680",2007,"Saudi Arabia",17211,147341,60462,236035,0.116810663698495,0.256156925879637,2.19292415408933
"1681",2007,"Senegal",113997,975,314586,2052,116.92,153.30701754386,1.31121294512367
"1682",2007,"Serbia",416,35476,1555,85929,0.0117262374563085,0.0180963353466234,1.5432345979731
"1683",2007,"Serbia and Montenegro",0,0,0,0,NA,NA,NA
"1684",2007,"Seychelles",33323,116153,191779,81673,0.286888844885625,2.34813218566723,8.18481522557411
"1685",2007,"Sierra Leone",0,0,0,0,NA,NA,NA
"1686",2007,"Singapore",68958,220456,366548,800235,0.312797111441739,0.458050447680994,1.46436917390239
"1687",2007,"Slovakia",897,22530,6529,60175,0.0398135818908123,0.108500207727462,2.72520588639878
"1688",2007,"Slovenia",3470,14942,16479,69686,0.232231294338107,0.236475045202767,1.01827381136016
"1689",2007,"Solomon Islands",14154,1797,21930,2346,7.87646076794658,9.34782608695652,1.18680538916638
"1690",2007,"Somalia",0,0,0,0,NA,NA,NA
"1691",2007,"South Africa",109725,81197,483911,190117,1.3513430299149,2.54533261097114,1.88355773080905
"1692",2007,"Spain",914161,1574367,3200318,6879671,0.580653049765398,0.465184745026325,0.801140621261309
"1693",2007,"Sri Lanka",21619,86624,171622,108978,0.249572866642039,1.57483161739067,6.31010749918354
"1694",2007,"St. Pierre and Miquelon",0,0,0,0,NA,NA,NA
"1695",2007,"Sudan",0,0,0,0,NA,NA,NA
"1696",2007,"Sudan (former)",0,1687,0,2860,0,0,NA
"1697",2007,"Suriname",447,2221,745,3852,0.20126069338136,0.193406022845275,0.960972654897889
"1698",2007,"Swaziland",69,2030,32,5244,0.0339901477832512,0.0061022120518688,0.179528847323097
"1699",2007,"Sweden",431930,452154,1637931,2493250,0.955271876396095,0.656946154617467,0.687705951415522
"1700",2007,"Switzerland",298,63558,7603,574963,0.00468863085685516,0.0132234595965306,2.82032431220231
"1701",2007,"Syrian Arab Republic",0,23528,0,42313,0,0,NA
"1702",2007,"Taiwan Province of China",755432,135483,1647059,449467,5.5758434637556,3.6644714739903,0.657204869148551
"1703",2007,"Tanzania, United Rep. of",62280,6862,168325,2304,9.07607111629263,73.0577256944444,8.04948801726522
"1704",2007,"Thailand",1724188,1381465,5631912,1716952,1.24808663266894,3.28018022635461,2.62816710033997
"1705",2007,"Timor-Leste",0,0,0,0,NA,NA,NA
"1706",2007,"Togo",296,14024,227,7808,0.0211066742726754,0.0290727459016393,1.37741955582632
"1707",2007,"Tonga",1754,1249,2931,2391,1.40432345876701,1.2258469259724,0.872909242040777
"1708",2007,"Trinidad and Tobago",3920,9015,8720,25679,0.434830837493067,0.339577086335138,0.780940671763078
"1709",2007,"Tunisia",24419,39723,184981,53416,0.61473201923319,3.46302605960761,5.63339138235771
"1710",2007,"Turkey",52267,57880,220933,98920,0.903023496890118,2.23345127375657,2.47330360887425
"1711",2007,"Turkmenistan",0,0,0,0,NA,NA,NA
"1712",2007,"Turks and Caicos Is.",246,1223,2903,3307,0.201144726083401,0.877834895675839,4.36419543663232
"1713",2007,"Tuvalu",0,0,0,0,NA,NA,NA
"1714",2007,"Uganda",30872,352,117684,735,87.7045454545455,160.114285714286,1.82560989153371
"1715",2007,"Ukraine",25168,467241,32680,544475,0.0538651359790772,0.0600211212636026,1.11428515258769
"1716",2007,"Un. Sov. Soc. Rep.",0,0,0,0,NA,NA,NA
"1717",2007,"United Arab Emirates",14348,87282,42064,258924,0.16438670057973,0.162456937170753,0.988260830090441
"1718",2007,"United Kingdom",627467,756100,2177592,3999871,0.829873032667637,0.544415557401726,0.656022711874003
"1719",2007,"United States of America",1298782,2323300,4320027,14427861,0.559024663194594,0.299422554736284,0.535616001314161
"1720",2007,"Uruguay",83065,31322,169167,43841,2.65196986143924,3.85864829725599,1.45501212263471
"1721",2007,"Uzbekistan",0,0,0,0,NA,NA,NA
"1722",2007,"Vanuatu",55,1519,130,2773,0.0362080315997367,0.0468806346916697,1.2947578926663
"1723",2007,"Venezuela, Boliv Rep of",19432,50993,33039,161374,0.381071911831036,0.204735583179447,0.537262329820374
"1724",2007,"Viet Nam",599260,103535,2827365,249081,5.78799439802965,11.351186963277,1.9611606685627
"1725",2007,"Yemen",98568,8786,161021,9392,11.2187571135898,17.1444846678024,1.5281982214442
"1726",2007,"Yugoslavia SFR",0,0,0,0,NA,NA,NA
"1727",2007,"Zambia",242,4652,386,8542,0.0520206362854686,0.0451884804495434,0.868664508476347
"1728",2007,"Zimbabwe",1441,1972,2119,2234,0.730730223123732,0.948522829006267,1.29804789646104
"1729",2008,"Albania",418,9419,2722,25950,0.0443783841172099,0.104894026974952,2.36362880401213
"1730",2008,"Algeria",2781,18164,13335,31350,0.153105042942083,0.425358851674641,2.77821581510902
"1731",2008,"Angola",0,1,0,190,0,0,NA
"1732",2008,"Antigua and Barbuda",0,0,0,0,NA,NA,NA
"1733",2008,"Argentina",516349,33636,1262041,100509,15.3510821738613,12.556497428091,0.817955195984246
"1734",2008,"Armenia",987,3475,5398,7909,0.284028776978417,0.682513592110254,2.40297338660905
"1735",2008,"Aruba",4,2145,23,14888,0.00186480186480186,0.00154486835034927,0.828435652874798
"1736",2008,"Australia",45745,204970,946500,1052314,0.223179001805142,0.899446362967707,4.03015676068403
"1737",2008,"Austria",5279,66838,37922,450390,0.0789820162183189,0.0841981393903062,1.06604190956039
"1738",2008,"Azerbaijan",517,11038,5601,11160,0.0468381953252401,0.501881720430107,10.7152232690668
"1739",2008,"Bahamas",2348,4466,81447,21801,0.525750111957008,3.73592954451631,7.10590346925461
"1740",2008,"Bahrain",8076,7878,18820,17029,1.02513328255903,1.10517352751189,1.07807789125046
"1741",2008,"Bangladesh",86584,5612,562071,5064,15.4283677833215,110.993483412322,7.1941170298202
"1742",2008,"Barbados",168,5957,729,20130,0.0282021151586369,0.0362146050670641,1.28410953800298
"1743",2008,"Belarus",39015,151832,138104,324794,0.256961641814637,0.425204899105279,1.65474074691664
"1744",2008,"Belgium",174572,318816,1237666,2247072,0.547563484894108,0.550790539866991,1.00589348096049
"1745",2008,"Belize",5313,365,23838,731,14.5561643835616,32.6101231190151,2.24029643110117
"1746",2008,"Benin",65,79814,33,31861,0.000814393464805673,0.00103574903487022,1.27180420721741
"1747",2008,"Bermuda",0,0,0,8573,NA,0,NA
"1748",2008,"Bhutan",0,1725,0,2282,0,0,NA
"1749",2008,"Bolivia (Plurinat.State)",32,9562,49,10039,0.00334658021334449,0.00488096423946608,1.45849312680546
"1750",2008,"Bosnia and Herzegovina",2996,12599,10219,38082,0.23779665052782,0.268341998844598,1.12845154988087
"1751",2008,"Botswana",8,3037,22,8313,0.00263417846559104,0.00264645735594851,1.00466137375195
"1752",2008,"Brazil",45263,220629,269592,687650,0.205154354142021,0.392048280375191,1.91099176039807
"1753",2008,"Brunei Darussalam",0,0,0,0,NA,NA,NA
"1754",2008,"Bulgaria",4507,30467,16214,61621,0.147930547805823,0.263124584151507,1.77870350684357
"1755",2008,"Burkina Faso",3387,26945,1159,6475,0.125700501020598,0.178996138996139,1.42398906561883
"1756",2008,"Burundi",12,39,207,35,0.307692307692308,5.91428571428571,19.2214285714286
"1757",2008,"Cabo Verde",105,594,94,2983,0.176767676767677,0.0315119007710359,0.17826732436186
"1758",2008,"Cambodia",25000,2167,10022,2443,11.5366866635902,4.10233319688907,0.355590241506345
"1759",2008,"Cameroon",1660,151740,1357,176652,0.010939765388164,0.00768176980730476,0.702187801542424
"1760",2008,"Canada",602614,340127,3679789,1932564,1.77173232351445,1.9040968371552,1.07470909227314
"1761",2008,"Cayman Islands",0,0,0,0,NA,NA,NA
"1762",2008,"Central African Republic",0,2568,0,1999,0,0,NA
"1763",2008,"Chad",45,446,35,280,0.100896860986547,0.125,1.23888888888889
