"","year","country","Q.exp","Q.imp","V.exp","V.imp","Q.balance","V.balance","UV.balance"
"633",2002,"Un. Sov. Soc. Rep.",4290,220,14725,0,19.5,Inf,Inf
"634",2002,"United Arab Emirates",376544,635733,443187,627874,0.592298968277563,0.705853403708387,1.19171810439084
"635",2002,"United Kingdom",826383,1230134,766927,591816,0.671782911455175,1.29588757316463,1.92902729597209
"636",2002,"United States of America",758711,408194,560642,663829,1.85870198974017,0.84455786053336,0.454380457542535
"637",2002,"Uruguay",74880,182883,59455,83790,0.409442102327718,0.709571547917413,1.73302047806865
"638",2002,"Uzbekistan",1088,48224,5417,36522,0.0225613802256138,0.148321559607908,6.5741350096799
"639",2002,"Vanuatu",23072,321066,26439,206313,0.0718606143285181,0.128149946925303,1.7833127106241
"640",2002,"Venezuela, Boliv Rep of",158168,188338,159920,94494,0.839809279062112,1.69238258513768,2.01519872110453
"641",2002,"Viet Nam",671058,464329,1665511,179104,1.44522095324651,9.29912788100768,6.43439874028835
"642",2002,"Yemen",86793,183333,146106,180607,0.473417224394953,0.808971966756549,1.70879284713489
"643",2002,"Yugoslavia SFR",72760,22358,158407,45831,3.25431612845514,3.45632868582401,1.06207527154553
"644",2002,"Zambia",23826,261851,55818,192669,0.0909906779046099,0.289709294178098,3.18394478258328
"645",2002,"Zimbabwe",100066,244528,47801,280026,0.409221029902506,0.170702006242277,0.417138890156613
"646",2003,"Albania",71490,190876,75420,472615,0.374536348205117,0.159580207991706,0.426074021270455
"647",2003,"Algeria",107640,403037,137936,236902,0.267072253912172,0.582249200091177,2.18011864415782
"648",2003,"Angola",135767,437834,77654,558135,0.31008784151071,0.139131213774445,0.448683228264015
"649",2003,"Antigua and Barbuda",63887,289048,68139,936490,0.221025573607152,0.0727599867590684,0.329192615911456
"650",2003,"Argentina",539842,363184,1124705,1106253,1.4864145997621,1.01667972877814,0.68398125862115
"651",2003,"Armenia",16105,240881,38166,454085,0.066858739377535,0.0840503429974564,1.25713323015028
"652",2003,"Aruba",43830,296438,158,392868,0.147855538088909,0.000402170703646008,0.00272002461892346
"653",2003,"Australia",280480,491041,379164,725334,0.571194666025851,0.522744004830878,0.915176621777521
"654",2003,"Austria",657888,765350,292604,1441010,0.859591036780558,0.203054801840376,0.236222567653661
"655",2003,"Azerbaijan",66986,105350,43287,161517,0.635842429995254,0.268002748936644,0.421492395433008
"656",2003,"Bahamas",450937,275165,160778,624480,1.638787636509,0.257459005892903,0.157103336733337
"657",2003,"Bahrain",444336,780158,130577,628484,0.569546168852976,0.207765034591175,0.364790505060544
"658",2003,"Bangladesh",396575,69834,548105,199493,5.67882406850531,2.7474898868632,0.483813172184844
"659",2003,"Barbados",28680,189300,153699,821865,0.151505546751189,0.187012465550912,1.23436052052955
"660",2003,"Belarus",859890,566325,744468,778593,1.51836842802278,0.9561709391171,0.629735788409554
"661",2003,"Belgium",660672,559408,660120,883456,1.18101993536024,0.74720189800058,0.632675093475595
"662",2003,"Belize",7631,46142,42666,57900,0.165380781067141,0.736891191709845,4.45572446178425
"663",2003,"Benin",2821,38689,6670,70504,0.072914781979374,0.0946045614433224,1.29746752133311
"664",2003,"Bermuda",50571,166997,79821,550538,0.302825799265855,0.144987267000643,0.478781092470119
"665",2003,"Bhutan",0,70060,0,378213,0,0,NA
"666",2003,"Bolivia (Plurinat.State)",8283,87862,6482,27980,0.0942728369488516,0.231665475339528,2.45739369724516
"667",2003,"Bosnia and Herzegovina",68681,289343,103018,276599,0.237368797586256,0.372445308912903,1.56905757075153
"668",2003,"Botswana",1338163,270108,90399,223468,4.95417758822397,0.40452771761505,0.0816538588718758
"669",2003,"Brazil",373248,1912311,475547,1018963,0.195181641479864,0.466697024327674,2.39109078491801
"670",2003,"Brunei Darussalam",99737,881479,288245,720621,0.113147335330734,0.399995281847185,3.53517191260389
"671",2003,"Bulgaria",509446,389113,757546,835117,1.30924949821774,0.90711361402055,0.692850075753619
"672",2003,"Burkinaaso",26185,113320,102653,199689,0.231071302506177,0.514064370095499,2.22470018786412
"673",2003,"Burundi",4480,50224,72569,202653,0.0892003822873527,0.358094871529166,4.01449929189304
"674",2003,"Céte d'Ivoire",14257,104280,47901,274637,0.136718450326045,0.174415683247341,1.27572893659485
"675",2003,"Cabo Verde",2241,182330,7116,376616,0.0122909011133659,0.0188945769696455,1.53728166839601
"676",2003,"Cambodia",83953,142730,123699,201315,0.588194493098858,0.614454958646897,1.04464588814779
"677",2003,"Cameroon",9845,142328,46211,426512,0.0691712101624417,0.10834630678621,1.56634973613689
"678",2003,"Canada",177558,336927,379247,408512,0.526992493923016,0.928361957543475,1.76162273324351
"679",2003,"Cayman Islands",7519,281402,24292,784285,0.0267197816646648,0.030973434402035,1.15919489128893
"680",2003,"Central African Republic",2439,126512,5858,439523,0.0192788035917541,0.0133280852196586,0.691333627433148
"681",2003,"Chad",4219,105262,31892,315130,0.0400809408903498,0.101202678259766,2.52495764849004
"682",2003,"Chile",379003,206795,1173009,327002,1.8327474068522,3.58716154641256,1.95725910346458
"683",2003,"China",257127,232681,228126,328302,1.10506229558924,0.694866312115065,0.628802842055659
"684",2003,"China, Hong Kong SAR",45214,438443,235741,154725,0.103124009278287,1.52361286152852,14.7745696874231
"685",2003,"China, Macao SAR",305860,595914,231632,579053,0.513261980755612,0.400018651142469,0.779365443264609
"686",2003,"Colombia",196054,223076,146317,295396,0.878866395309222,0.495324919768717,0.563595243159162
"687",2003,"Comoros",296,41142,1580,37228,0.00719459433182636,0.0424411733104115,5.89903632546267
"688",2003,"Congo",55761,147368,61469,275817,0.378379295369415,0.222861535003281,0.588989772248768
"689",2003,"Congo, Dem. Rep. of the",17972,265876,55981,371013,0.0675954204215499,0.150886896146496,2.23220589805508
"690",2003,"Cook Islands",121617,160049,231946,590748,0.759873538728764,0.392631037261235,0.51670576385393
"691",2003,"Costa Rica",262521,653069,177732,571540,0.401980495169729,0.310970360779648,0.773595645849299
"692",2003,"Croatia",1517238,478071,1200600,1998319,3.17366667294189,0.600804976582818,0.189309413526371
"693",2003,"Cuba",1824665,221803,593215,345795,8.22651181453813,1.71551063491375,0.208534391439401
"694",2003,"Curaçao",30291,326694,267979,21184,0.0927197928336609,12.6500660876133,136.433286798942
"695",2003,"Cyprus",171840,198537,224316,881563,0.865531361912389,0.254452602933653,0.293984266926436
"696",2003,"Czech Republic",307115,165167,570088,303227,1.85942107079501,1.8800700465328,1.01110505633291
"697",2003,"Czechoslovakia",0,335,2,1650,0,0.00121212121212121,Inf
"698",2003,"Denmark",1352987,488982,545144,581552,2.76694643156599,0.93739510826203,0.338783251301146
"699",2003,"Djibouti",20775,110652,46170,144310,0.18775078624878,0.319936248354237,1.70404744899606
"700",2003,"Dominica",81403,46437,296,87398,1.75297715184013,0.00338680519005012,0.00193203042406738
"701",2003,"Dominican Republic",29467,65957,61824,294496,0.446760768379399,0.209931544061719,0.469896998394095
"702",2003,"Ecuador",93712,95631,92415,160492,0.979933285231776,0.575823093985993,0.587614588323529
"703",2003,"Egypt",40088,56414,45923,307501,0.71060375084199,0.14934260376389,0.210162982656558
"704",2003,"El Salvador",144671,73263,547934,215430,1.97468026152355,2.54344334586641,1.28802793820607
"705",2003,"Equatorial Guinea",32422,274487,57866,1112352,0.118118526560456,0.052021302609246,0.440416115270622
"706",2003,"Eritrea",37047,56349,119774,88781,0.657456210403024,1.34909496401257,2.0519921215522
"707",2003,"Estonia",515691,540274,1579035,3230880,0.954499013463539,0.488732172039816,0.512030044186614
"708",2003,"Ethiopia",8623,30200,27173,118702,0.285529801324503,0.228917794139947,0.801729952803711
"709",2003,"Ethiopia PDR",390,24637,73,12475,0.0158298494134838,0.00585170340681363,0.369662607265814
"710",2003,"Falkland Is.(Malvinas)",445,123980,3721,74055,0.00358928859493467,0.0502464384579029,13.9989964944063
"711",2003,"Faroe Islands",421088,112951,422570,195281,3.72805906986215,2.16390739498466,0.580438065608406
"712",2003,"Fiji, Republic of",115956,173689,216669,526066,0.667607044775432,0.411866571875012,0.616929637124417
"713",2003,"Finland",660636,501983,742183,668827,1.31605253564364,1.10967858654032,0.843187149818156
"714",2003,"France",809687,1131524,893863,959125,0.715572095686879,0.931956731395803,1.3023938985508
"715",2003,"French Guiana",9485,102977,24045,610095,0.0921079464346408,0.0394118948688319,0.427888107317628
"716",2003,"French Polynesia",60326,345603,81925,299093,0.17455288293215,0.273911458977642,1.56921761689902
"717",2003,"Gabon",18732,359041,35103,335217,0.0521723145824572,0.104717242860595,2.00714198131063
"718",2003,"Gambia",123165,23538,199528,40087,5.23260260005098,4.97737421109088,0.951223433448277
"719",2003,"Georgia",58552,220754,36941,515597,0.265236417007166,0.0716470421666534,0.270125207447353
"720",2003,"Germany",637643,281309,1378868,986463,2.26669960790448,1.39778988162759,0.616663044698642
"721",2003,"Ghana",41903,111906,127061,457466,0.37444819759441,0.277749603249203,0.741757084247079
"722",2003,"Greece",121394,112872,501365,242756,1.07550145297328,2.06530425612549,1.92031749507716
"723",2003,"Greenland",69398,441189,147829,1162485,0.157297666079617,0.127166372039209,0.808444112418321
"724",2003,"Grenada",73562,28154,57921,81219,2.61284364566314,0.713145938758172,0.272938619936891
"725",2003,"Guadeloupe",40158,54203,47222,169262,0.740881501023929,0.278987605014711,0.376561710110373
"726",2003,"Guam",295,4,0,12,73.75,0,0
"727",2003,"Guatemala",24259,41036,131865,183397,0.591163856126328,0.719013942430901,1.21626844229335
"728",2003,"Guinea",14330,29188,107460,46054,0.490955187063177,2.33334780909367,4.75266963376316
"729",2003,"GuineaBissau",11217,22549,31271,69502,0.497449997782607,0.4499294984317,0.904471807090702
"730",2003,"Guyana",48962,11676,182722,38567,4.19338814662556,4.7377810044857,1.12982171905508
"731",2003,"Haiti",35318,42301,185629,164583,0.834921160256259,1.12787468936646,1.35087567911237
"732",2003,"Honduras",128276,45895,255881,143312,2.79498856084541,1.78548202523166,0.63881550366403
"733",2003,"Hungary",108626,501668,328979,407948,0.216529657064034,0.806423857942679,3.72431134319949
"734",2003,"Iceland",1120384,125839,236192,250872,8.90331296338973,0.941484103447176,0.105745367743282
"735",2003,"India",238629,797054,917533,118644,0.299388749068445,7.73349684771248,25.8309534736207
"736",2003,"Indonesia",190611,155845,303660,409650,1.22308062497995,0.741266935188576,0.606065471113753
"737",2003,"Iran (Islamic Rep. of)",13637,206150,34967,1081607,0.0661508610235266,0.0323287478723788,0.488712427505381
"738",2003,"Iraq",2,94189,12,328980,2.12339020480099e-05,3.64763815429509e-05,1.7178369505745
"739",2003,"Ireland",228345,451749,401780,727456,0.505468744811831,0.552308318303787,1.09266561775129
"740",2003,"Israel",29919,179189,22105,399350,0.166968954567524,0.0553524477275573,0.331513411405905
"741",2003,"Italy",671038,263613,512520,614243,2.54554213942408,0.834392903134427,0.327785932203505
"742",2003,"Jamaica",35300,103157,81037,119364,0.342196845584885,0.678906537984652,1.98396492178138
"743",2003,"Japan",195178,137715,326276,360815,1.41726028391969,0.904275043997616,0.638044439865824
"744",2003,"Jordan",6495,171721,3005,65799,0.0378229802994392,0.0456693870727519,1.20745078021863
"745",2003,"Kazakhstan",318433,275556,128544,385955,1.15560176515844,0.333054371623635,0.288208604092925
"746",2003,"Kenya",563447,90353,168406,146123,6.23606299735482,1.15249481601117,0.184811285020698
"747",2003,"Kiribati",34572,273680,117110,181347,0.126322712657118,0.645778535073643,5.11213321413151
"748",2003,"Korea, Dem. People's Rep",105641,62795,505215,119571,1.68231547097699,4.2252301979577,2.51155640594801
"749",2003,"Korea, Republic of",107506,57500,215732,153999,1.86966956521739,1.40086623939116,0.749258727559317
"750",2003,"Kuwait",100591,289387,29164,637206,0.347600272299723,0.0457685583626017,0.131670087770061
"751",2003,"Kyrgyzstan",2517,63201,19581,213711,0.0398253192196326,0.0916237348568862,2.30064031255068
"752",2003,"Lao People's Dem. Rep.",2894,20733,11050,53359,0.139584237688709,0.207087838977492,1.48360475657234
"753",2003,"Latvia",353965,316886,316437,440653,1.11701053375662,0.718109260574647,0.642884949490649
"754",2003,"Lebanon",44276,119932,111279,94081,0.36917586632425,1.18279992772186,3.20389287495568
"755",2003,"Lesotho",25300,161815,34794,130186,0.156351388931805,0.2672637610803,1.70937887348651
"756",2003,"Liberia",4913,193468,18280,523519,0.0253943804660202,0.0349175483602314,1.37501083780933
"757",2003,"Libya",97402,429185,236829,677761,0.226946421706257,0.349428485852683,1.53969594772883
"758",2003,"Lithuania",4442461,936878,628577,564748,4.74177107371504,1.11302209126903,0.234727082764248
"759",2003,"Luxembourg",170009,148379,340547,359070,1.14577534556777,0.948413958281115,0.827748617519035
"760",2003,"Macedonia,mr Yug Rp of",4598,148863,11644,160648,0.030887460282273,0.0724814501269857,2.34663029801076
"761",2003,"Madagascar",34257,40829,268611,32860,0.839035979328419,8.17440657334145,9.74261744995061
"762",2003,"Malawi",177252,72304,32068,152564,2.4514826289002,0.210193754752104,0.0857414824295135
"763",2003,"Malaysia",427681,162515,409863,268684,2.63164015629327,1.52544624912537,0.579656092219689
"764",2003,"Maldives",84047,658886,260211,1533381,0.127559243935977,0.169697550706576,1.33034302705454
"765",2003,"Mali",16839,1375893,1505,68185,0.0122385970420665,0.022072303292513,1.80349947111144
"766",2003,"Malta",280123,401420,208308,680569,0.697830202780131,0.306079177864405,0.438615549520494
"767",2003,"Marshall Islands",80253,48446,66759,105655,1.65654543202741,0.631858407079646,0.381431378133908
"768",2003,"Martinique",9495,53727,44034,80342,0.176726785415154,0.548081949665181,3.10129530380845
"769",2003,"Mauritania",14391,4866,44271,23291,2.95745992601726,1.90077712421107,0.642705961115354
"770",2003,"Mauritius",36865,382584,87878,472033,0.0963579240114589,0.186169187323768,1.9320589275214
"771",2003,"Mayotte",22598,227843,45316,97249,0.0991823316933151,0.465979084617837,4.69820659246755
"772",2003,"Mexico",173902,166827,110157,112664,1.04240920234734,0.977747994035362,0.937969457515942
"773",2003,"Micronesia,ed.States of",14601,20129,43065,30422,0.725371354761786,1.41558740385248,1.95153474776703
"774",2003,"Moldova, Republic of",62828,113864,110081,103866,0.551781072156257,1.0598367126875,1.92075583264547
"775",2003,"Mongolia",9553,36284,13721,57089,0.263284092161834,0.240344024242849,0.912869525345706
"776",2003,"Montenegro",2470,70018,3678,155924,0.0352766431489046,0.0235884148687822,0.668669486754006
"777",2003,"Morocco",121896,97439,129581,97933,1.25099806032492,1.32315971123115,1.05768326362351
"778",2003,"Mozambique",31883,8693,125296,27745,3.66766363740941,4.51598486213732,1.23129744398456
"779",2003,"Myanmar",21860,49416,40623,46071,0.442366844746641,0.881747737188253,1.9932500540208
"780",2003,"Namibia",145007,151981,169385,451676,0.954112685138274,0.375014390846536,0.393050419188366
"781",2003,"Nepal",88042,32730,353,210140,2.6899480598839,0.00167983249262396,0.000624485103514032
"782",2003,"Netherlands",103098,245040,337188,440836,0.420739471106758,0.764883085773394,1.8179494397361
"783",2003,"Netherlands Antilles",215198,237961,137758,573384,0.9043414677195,0.240254349615615,0.265667735243271
"784",2003,"New Caledonia",45180,88478,57317,149776,0.510635412192861,0.382684809315244,0.749428653355338
"785",2003,"New Zealand",119293,120936,147292,118095,0.986414301779454,1.24723315974427,1.26441106692625
"786",2003,"Nicaragua",134314,60806,178956,122108,2.20889385915864,1.46555508238608,0.663479178191166
"787",2003,"Niger",22125,19162,55656,110890,1.15462895313642,0.501902786545225,0.434687511673654
"788",2003,"Nigeria",45287,114405,46371,121951,0.395848083562781,0.380242884437192,0.960577808069357
"789",2003,"Norway",61858,91052,81415,113473,0.679370030312349,0.717483454213778,1.05610112633892
"790",2003,"Oman",63945,112892,41540,157548,0.566426318959714,0.263665676492244,0.465489804528304
"791",2003,"Pakistan",66981,26626,133376,77489,2.51562382633516,1.72122494805714,0.684213963168204
"792",2003,"Palau",2621,383063,13602,614425,0.0068422165544571,0.0221377710867885,3.23546776261673
"793",2003,"Palestine, Occupied Tr.",230,4968,921,15119,0.0462962962962963,0.0609167272967789,1.31580130961042
"794",2003,"Panama",25836,35140,58630,116738,0.735230506545248,0.502235775839915,0.683099750852091
"795",2003,"Papua New Guinea",154575,150914,192139,398074,1.02425884941092,0.482671563578631,0.471239827565295
"796",2003,"Paraguay",15013,7484,17292,25514,2.00601282736505,0.677745551461942,0.337857037710063
"797",2003,"Peru",340271,448504,397086,448231,0.75867996717978,0.885895888503919,1.16768061215197
"798",2003,"Philippines",119875,18989,224891,43151,6.31286534309337,5.21172162869922,0.825571487027066
"799",2003,"Poland",106716,384203,169644,534334,0.277759413643308,0.317486815362676,1.14302810190399
"800",2003,"Portugal",269741,343243,651902,783694,0.78586016320799,0.831832322309473,1.05849915958816
"801",2003,"Qatar",15452,34976,62791,116322,0.441788655077768,0.539803304619934,1.22185868382001
"802",2003,"R_union",17890,45982,34202,82949,0.389065286416424,0.412325645878793,1.05978523470088
"803",2003,"Romania",90334,97745,415440,252888,0.924180264975191,1.64278257568568,1.77755643346245
"804",2003,"Russianederation",81698,120427,220707,340660,0.678402683783537,0.647880584747255,0.955008876341621
"805",2003,"Rwanda",1425,223545,4802,528594,0.00637455545863249,0.00908447693314718,1.42511536562834
"806",2003,"Saint Helena",40686,668944,33209,220858,0.0608212346623933,0.150363582030083,2.47222179662615
"807",2003,"Saint Kitts and Nevis",36930,61510,93317,155216,0.600390180458462,0.601207349757757,1.00136106373137
"808",2003,"Saint Lucia",16035,340344,9219,584922,0.0471140963260701,0.0157610758357525,0.334529940395593
"809",2003,"Saint Vincent/Grenadines",363627,140225,1001621,224928,2.59316812266001,4.4530738725281,1.71723299913167
"810",2003,"Samoa",33958,31785,89874,61762,1.06836558124902,1.45516660729899,1.36204931424107
"811",2003,"Sao Tome and Principe",5773,22112,9932,55391,0.26107995658466,0.179307107652868,0.686790016355485
"812",2003,"Saudi Arabia",138213,81655,123391,124980,1.69264588818811,0.987285965754521,0.583279688116786
"813",2003,"Senegal",49918,170093,123592,113944,0.293474746168273,1.08467317278663,3.69596766654907
"814",2003,"Serbia",27656,411609,45200,552127,0.067189978839141,0.0818652230374533,1.21841418098146
"815",2003,"Serbia and Montenegro",4700,115108,13546,271404,0.0408312193765855,0.0499108340333967,1.22236942210984
"816",2003,"Seychelles",28953,305075,74717,126300,0.0949045316725395,0.591583531274743,6.23345925477989
"817",2003,"Sierra Leone",113357,124052,256149,251878,0.913786154193403,1.01695662185661,1.11290438927068
"818",2003,"Singapore",141911,271137,221067,586512,0.52339223344656,0.376918119322367,0.720144654880232
"819",2003,"Slovakia",189932,360163,137244,573985,0.52735011647504,0.23910729374461,0.453412801618158
"820",2003,"Slovenia",262052,320368,549896,701223,0.817971832392748,0.784195612522693,0.958707355764008
"821",2003,"Solomon Islands",16802,47443,22604,104737,0.354151297346289,0.215816760075236,0.609391414608346
"822",2003,"Somalia",23195,4880,57778,7697,4.7530737704918,7.50656099779135,1.57930664665755
"823",2003,"South Africa",201197,162204,310667,416409,1.24039481147197,0.746062164842739,0.601471529824757
"824",2003,"Spain",825551,579173,948438,771803,1.42539621149467,1.2288602143293,0.862118339041133
"825",2003,"Sri Lanka",676319,162274,320492,227995,4.16775946855319,1.40569749336608,0.337278939433149
"826",2003,"St. Pierre and Miquelon",146253,112344,302038,175790,1.3018318735313,1.71817509528415,1.31981335702243
"827",2003,"Sudan",783,45367,3982,82446,0.0172592412987414,0.0482982800863596,2.79840111453113
"828",2003,"Sudan (former)",72014,54097,29106,39665,1.33120136051907,0.733795537627631,0.551228055642541
"829",2003,"Suriname",98702,9779,281751,19507,10.093261069639,14.4435843543343,1.43101265831529
"830",2003,"Swaziland",38624,169247,300597,370051,0.228210839778549,0.812312356945394,3.55948191476639
"831",2003,"Sweden",517039,457941,809727,261966,1.12905155904363,3.09096218593253,2.73766256392289
"832",2003,"Switzerland",160171,123089,72482,533545,1.3012616886968,0.135849834596894,0.104398550865619
"833",2003,"Syrian Arab Republic",48900,63762,57473,150904,0.766914463159876,0.380858028945555,0.496610831117106
"834",2003,"Taiwan Province of China",557946,694184,380015,564557,0.803743676028258,0.673120694633137,0.837481792652353
"835",2003,"Tanzania, United Rep. of",79998,233886,80685,226333,0.34203842897822,0.35648800660973,1.04224548006104
"836",2003,"Thailand",769327,1093150,1121622,505872,0.703770754242327,2.21720514280292,3.15046501923761
"837",2003,"TimorLeste",1399,94720,4736,266267,0.014769847972973,0.0177866577533078,1.20425462644268
"838",2003,"Togo",155794,212903,656832,196655,0.73176047307929,3.3400218657039,4.56436496446562
"839",2003,"Tonga",163867,296967,142367,358663,0.551802052079861,0.396938072786989,0.719348670942495
"840",2003,"Trinidad and Tobago",137734,288861,205872,364922,0.476817569696151,0.564153435528688,1.18316411009811
"841",2003,"Tunisia",292949,815072,268745,624570,0.359414873778022,0.430288038170261,1.19719040463532
"842",2003,"Turkey",289963,481572,384534,241436,0.602117648036015,1.59269537268676,2.64515643725409
"843",2003,"Turkmenistan",1134,144514,2936,225553,0.00784699060298656,0.0130168962505487,1.65883928108623
"844",2003,"Turks and Caicos Is.",22915,169030,32871,200222,0.135567650712891,0.164172768227268,1.21100253168034
"845",2003,"Tuvalu",92425,12926,116977,67097,7.15031719015937,1.7434013443224,0.243821539374751
"846",2003,"Uganda",21348,72779,50278,95331,0.293326371618187,0.52740451689377,1.79801261640489
"847",2003,"Ukraine",61634,272041,129616,105384,0.226561437430387,1.22994002884688,5.42872627750163
"848",2003,"Un. Sov. Soc. Rep.",2708,450,10675,0,6.01777777777778,Inf,Inf
"849",2003,"United Arab Emirates",576969,787593,401474,745207,0.732572534291189,0.538741584553017,0.735410569376975
"850",2003,"United Kingdom",715291,1399995,707731,632899,0.510923967585599,1.11823687507801,2.1886561328534
"851",2003,"United States of America",877581,383159,675590,707552,2.29038336565238,0.954827348378635,0.416885383773588
"852",2003,"Uruguay",76319,158268,68537,131381,0.482213713448075,0.521665994321858,1.08181492930112
"853",2003,"Uzbekistan",1602,41280,6918,45757,0.0388081395348837,0.151189981860699,3.89583174232812
"854",2003,"Vanuatu",15843,275046,22565,235440,0.057601273968718,0.0958418280665987,1.66388382518498
"855",2003,"Venezuela, Boliv Rep of",95505,216746,176703,112952,0.440630968968285,1.5644078900772,3.55038115850137
"856",2003,"Viet Nam",715603,394312,1558525,226001,1.81481415731705,6.89609780487697,3.79989200385779
"857",2003,"Yemen",101857,187819,189136,205928,0.542314675299091,0.918456936404957,1.69358672785025
"858",2003,"Yugoslavia SFR",84422,27334,179253,55424,3.08853442598961,3.23421261547344,1.04716741644774
"859",2003,"Zambia",35956,378729,90539,253326,0.0949385972555574,0.357401135296022,3.76455041076669
"860",2003,"Zimbabwe",142569,245881,71669,304459,0.579829267003144,0.235397869663896,0.405977902565272
"861",2004,"Albania",65425,192425,88519,521635,0.340002598414967,0.169695285017301,0.499099965142594
"862",2004,"Algeria",107759,440951,147270,261193,0.244378627103692,0.563835937410267,2.3072227882311
"863",2004,"Angola",140732,428348,93855,606039,0.328545948621215,0.154866270982561,0.471368682622558
"864",2004,"Antigua and Barbuda",44133,274347,42058,963314,0.160865619088235,0.0436596997448392,0.271404791106369
"865",2004,"Argentina",585539,338970,1162860,1040661,1.72740655515237,1.11742440621874,0.646879799596553
"866",2004,"Armenia",22602,246497,51609,493624,0.0916927995066877,0.104551237379058,1.14023388904635
"867",2004,"Aruba",37751,273741,306,461124,0.137907730299809,0.000663595909126395,0.00481188333448567
"868",2004,"Australia",230926,477555,416844,774819,0.483558961794976,0.537988872239839,1.11256106234247
"869",2004,"Austria",632332,779171,414795,1635015,0.811544577506093,0.25369492023009,0.3126074984195
"870",2004,"Azerbaijan",79035,124217,39094,229362,0.636265567514913,0.170446717416137,0.267886125100023
"871",2004,"Bahamas",461083,231616,174538,638307,1.99072171179884,0.273438956489589,0.137356695749556
"872",2004,"Bahrain",545919,778086,206776,672988,0.701617816025478,0.30725064934293,0.437917399366286
"873",2004,"Bangladesh",551968,67962,394526,219525,8.12171507607192,1.79718027559503,0.221280882025751
"874",2004,"Barbados",40813,215409,173705,933691,0.189467478146224,0.186041206351994,0.981916306546364
"875",2004,"Belarus",790435,552310,763200,738998,1.43114374173924,1.03274975033762,0.721625452578606
"876",2004,"Belgium",599535,583677,732314,1000798,1.02716913635452,0.731730079396641,0.712375453563167
"877",2004,"Belize",7670,38488,44404,51980,0.199282893369362,0.854251635244325,4.28662802311389
"878",2004,"Benin",4234,40460,13310,55943,0.104646564508156,0.237920740753982,2.2735647545834
"879",2004,"Bermuda",61925,194405,98063,723210,0.318536045883594,0.135594087471136,0.425678943477208
"880",2004,"Bhutan",4,95819,12,471028,4.17453740907336e-05,2.54761924981105e-05,0.610275822244113
"881",2004,"Bolivia (Plurinat.State)",12001,50498,9505,34991,0.237652976355499,0.271641279186076,1.14301652498446
"882",2004,"Bosnia and Herzegovina",76298,270636,110274,379642,0.281921104361578,0.290468388639824,1.03031800083786
"883",2004,"Botswana",2096508,275936,126812,278411,7.59780528818277,0.455484876675131,0.0599495327135547
"884",2004,"Brazil",382779,2275914,499485,1266692,0.16818693500721,0.394322376710361,2.34454820580122
"885",2004,"Brunei Darussalam",110241,931984,354461,817908,0.118286365431166,0.433375147327083,3.66377938613115
"886",2004,"Bulgaria",557193,387317,870016,907719,1.43859680829915,0.958464018049639,0.666249231556986
"887",2004,"Burkinaaso",22655,140810,101902,285301,0.160890561749876,0.357173651687165,2.21997889622908
"888",2004,"Burundi",5460,49494,85840,179817,0.11031640198812,0.477374219345223,4.32731861030631
"889",2004,"Céte d'Ivoire",13615,95785,55645,296589,0.142141253849768,0.187616533317149,1.31993019785407
"890",2004,"Cabo Verde",5509,182885,7631,410728,0.0301227547365831,0.0185792057030443,0.61678308858255
"891",2004,"Cambodia",101742,167293,166376,223557,0.608166510254464,0.744221831568683,1.22371393199091
"892",2004,"Cameroon",9576,187189,49530,579900,0.0511568521654584,0.0854112778065184,1.66959604023855
"893",2004,"Canada",182427,337017,342701,400347,0.541299103606049,0.856009911401859,1.58139909284766
"894",2004,"Cayman Islands",10952,294837,32265,881755,0.0371459484393071,0.0365917970411282,0.985081780881585
"895",2004,"Central African Republic",255,99493,888,297675,0.00256299438151428,0.00298311917359536,1.16391951348441
"896",2004,"Chad",5132,99063,35714,319766,0.0518054167549943,0.111687921792811,2.15591204141879
"897",2004,"Chile",430508,260073,1302312,387527,1.65533523280002,3.36057100537511,2.03014527739536
"898",2004,"China",289683,198803,274002,278110,1.4571359587129,0.985228866275934,0.676140658244545
"899",2004,"China, Hong Kong SAR",46648,477143,256984,155104,0.0977652401900478,1.65684959768929,16.9472257672411
"900",2004,"China, Macao SAR",308144,661225,257901,652077,0.466019887330334,0.395506972336089,0.848691189128883
"901",2004,"Colombia",203565,251965,177047,378833,0.807909828746056,0.467348409457465,0.578466052557907
"902",2004,"Comoros",433,44292,1847,43341,0.00977603178903639,0.0426155372511017,4.35918562569468
"903",2004,"Congo",70693,115168,79239,271032,0.613825020839122,0.292360311697512,0.476292594423479
"904",2004,"Congo, Dem. Rep. of the",30997,270254,112874,405566,0.114695804687442,0.278312284560343,2.42652541057428
"905",2004,"Cook Islands",146630,173509,268289,639561,0.845085845691002,0.419489305945797,0.496386619282202
"906",2004,"Costa Rica",262053,622520,197072,616996,0.42095515003534,0.31940563634124,0.758764054352169
"907",2004,"Croatia",1375774,637385,1275929,2504975,2.15846623312441,0.509357977624527,0.23598144358609
"908",2004,"Cuba",2525789,216193,955796,397847,11.6830285901949,2.40242103120044,0.20563341197476
"909",2004,"Curaçao",34875,357466,309915,29693,0.0975617261501793,10.4373084565386,106.98158866595
"910",2004,"Cyprus",185201,255457,265987,905481,0.72497915500456,0.293752160453947,0.405187043553133
"911",2004,"Czech Republic",262190,172228,622458,341796,1.52234247625241,1.82113892497279,1.19627413238573
